106,Kaikoura,42°25'S,173°42'E                                          
Based on constituent set with reference date:,01-Jul-2013
Local Std or Daylight Time,Tidal heights in metres.
1,Mo,1,2024,03:23,0.5,09:37,1.7,15:57,0.6,22:05,1.6
2,Tu,1,2024,04:07,0.6,10:21,1.7,16:40,0.6,22:48,1.6
3,We,1,2024,04:51,0.6,11:05,1.7,17:23,0.6,23:32,1.6
4,Th,1,2024,05:38,0.6,11:51,1.6,18:06,0.6,,
5,Fr,1,2024,00:16,1.6,06:25,0.6,12:37,1.6,18:49,0.6
6,Sa,1,2024,01:01,1.6,07:14,0.6,13:23,1.6,19:32,0.6
7,Su,1,2024,01:48,1.6,08:04,0.6,14:10,1.6,20:17,0.6
8,Mo,1,2024,02:36,1.7,08:54,0.6,14:58,1.6,21:03,0.5
9,Tu,1,2024,03:25,1.7,09:44,0.5,15:46,1.6,21:52,0.5
10,We,1,2024,04:15,1.8,10:35,0.5,16:36,1.7,22:43,0.5
11,Th,1,2024,05:07,1.8,11:25,0.4,17:28,1.7,23:35,0.4
12,Fr,1,2024,05:58,1.9,12:17,0.4,18:21,1.7,,
13,Sa,1,2024,00:29,0.3,06:51,2.0,13:11,0.3,19:16,1.8
14,Su,1,2024,01:24,0.3,07:45,2.0,14:05,0.3,20:11,1.8
15,Mo,1,2024,02:20,0.3,08:40,2.0,15:00,0.3,21:07,1.8
16,Tu,1,2024,03:16,0.3,09:37,2.0,15:56,0.3,22:03,1.8
17,We,1,2024,04:14,0.3,10:34,1.9,16:51,0.3,23:00,1.8
18,Th,1,2024,05:13,0.3,11:33,1.9,17:47,0.4,23:57,1.8
19,Fr,1,2024,06:13,0.4,12:31,1.8,18:42,0.4,,
20,Sa,1,2024,00:54,1.8,07:14,0.4,13:28,1.7,19:36,0.4
21,Su,1,2024,01:52,1.8,08:13,0.4,14:24,1.7,20:30,0.4
22,Mo,1,2024,02:49,1.8,09:11,0.5,15:17,1.7,21:23,0.5
23,Tu,1,2024,03:44,1.8,10:05,0.5,16:09,1.6,22:15,0.5
24,We,1,2024,04:36,1.8,10:55,0.5,16:59,1.6,23:05,0.5
25,Th,1,2024,05:25,1.8,11:43,0.5,17:47,1.6,23:53,0.5
26,Fr,1,2024,06:11,1.8,12:29,0.5,18:34,1.6,,
27,Sa,1,2024,00:39,0.5,06:55,1.8,13:12,0.5,19:19,1.6
28,Su,1,2024,01:23,0.5,07:38,1.7,13:55,0.6,20:03,1.6
29,Mo,1,2024,02:06,0.5,08:19,1.7,14:37,0.6,20:45,1.6
30,Tu,1,2024,02:49,0.6,09:01,1.7,15:19,0.6,21:28,1.6
31,We,1,2024,03:32,0.6,09:44,1.6,16:01,0.6,22:10,1.6
1,Th,2,2024,04:16,0.6,10:29,1.6,16:43,0.6,22:53,1.6
2,Fr,2,2024,05:03,0.6,11:14,1.6,17:26,0.6,23:38,1.6
3,Sa,2,2024,05:51,0.6,12:01,1.6,18:09,0.6,,
4,Su,2,2024,00:24,1.6,06:41,0.6,12:48,1.6,18:54,0.6
5,Mo,2,2024,01:12,1.7,07:32,0.6,13:36,1.6,19:41,0.6
6,Tu,2,2024,02:02,1.7,08:23,0.5,14:25,1.6,20:30,0.5
7,We,2,2024,02:53,1.8,09:14,0.5,15:15,1.6,21:21,0.5
8,Th,2,2024,03:46,1.8,10:05,0.4,16:07,1.7,22:15,0.4
9,Fr,2,2024,04:39,1.9,10:57,0.4,17:01,1.7,23:10,0.3
10,Sa,2,2024,05:33,1.9,11:50,0.3,17:56,1.8,,
11,Su,2,2024,00:06,0.3,06:27,2.0,12:44,0.3,18:52,1.8
12,Mo,2,2024,01:03,0.2,07:23,2.0,13:40,0.3,19:48,1.9
13,Tu,2,2024,02:00,0.2,08:19,2.0,14:36,0.3,20:45,1.9
14,We,2,2024,02:58,0.2,09:17,1.9,15:33,0.3,21:43,1.9
15,Th,2,2024,03:57,0.3,10:16,1.9,16:29,0.3,22:40,1.9
16,Fr,2,2024,04:58,0.3,11:15,1.8,17:26,0.4,23:38,1.9
17,Sa,2,2024,05:59,0.4,12:14,1.8,18:21,0.4,,
18,Su,2,2024,00:37,1.8,06:59,0.4,13:11,1.7,19:16,0.4
19,Mo,2,2024,01:34,1.8,07:58,0.5,14:05,1.7,20:10,0.5
20,Tu,2,2024,02:30,1.8,08:52,0.5,14:57,1.6,21:02,0.5
21,We,2,2024,03:23,1.8,09:43,0.5,15:47,1.6,21:52,0.5
22,Th,2,2024,04:13,1.7,10:30,0.5,16:34,1.6,22:40,0.5
23,Fr,2,2024,04:58,1.7,11:14,0.6,17:19,1.6,23:26,0.5
24,Sa,2,2024,05:42,1.7,11:56,0.6,18:03,1.6,,
25,Su,2,2024,00:10,0.5,06:23,1.7,12:37,0.6,18:46,1.6
26,Mo,2,2024,00:53,0.5,07:04,1.7,13:18,0.6,19:28,1.6
27,Tu,2,2024,01:35,0.6,07:45,1.7,13:59,0.6,20:10,1.6
28,We,2,2024,02:17,0.6,08:27,1.6,14:41,0.6,20:52,1.6
29,Th,2,2024,03:00,0.6,09:10,1.6,15:23,0.6,21:34,1.6
1,Fr,3,2024,03:45,0.6,09:56,1.6,16:06,0.6,22:18,1.6
2,Sa,3,2024,04:32,0.6,10:42,1.6,16:49,0.6,23:03,1.6
3,Su,3,2024,05:22,0.6,11:30,1.6,17:34,0.6,23:51,1.7
4,Mo,3,2024,06:12,0.6,12:19,1.6,18:21,0.6,,
5,Tu,3,2024,00:41,1.7,07:04,0.6,13:07,1.6,19:10,0.5
6,We,3,2024,01:32,1.7,07:55,0.5,13:57,1.6,20:01,0.5
7,Th,3,2024,02:26,1.8,08:46,0.5,14:48,1.7,20:55,0.4
8,Fr,3,2024,03:19,1.9,09:38,0.4,15:41,1.7,21:51,0.4
9,Sa,3,2024,04:14,1.9,10:30,0.4,16:35,1.8,22:47,0.3
10,Su,3,2024,05:08,2.0,11:23,0.3,17:31,1.9,23:45,0.3
11,Mo,3,2024,06:04,2.0,12:18,0.3,18:28,1.9,,
12,Tu,3,2024,00:42,0.2,07:00,2.0,13:14,0.3,19:25,1.9
13,We,3,2024,01:41,0.2,07:58,1.9,14:11,0.3,20:23,1.9
14,Th,3,2024,02:40,0.2,08:57,1.9,15:09,0.3,21:21,1.9
15,Fr,3,2024,03:40,0.3,09:56,1.8,16:06,0.4,22:20,1.9
16,Sa,3,2024,04:41,0.3,10:56,1.8,17:03,0.4,23:18,1.9
17,Su,3,2024,05:41,0.4,11:54,1.7,17:58,0.4,,
18,Mo,3,2024,00:16,1.8,06:40,0.4,12:49,1.7,18:53,0.5
19,Tu,3,2024,01:12,1.8,07:35,0.5,13:42,1.6,19:46,0.5
20,We,3,2024,02:06,1.8,08:27,0.5,14:32,1.6,20:37,0.5
21,Th,3,2024,02:56,1.7,09:14,0.5,15:19,1.6,21:25,0.5
22,Fr,3,2024,03:42,1.7,09:57,0.6,16:04,1.6,22:12,0.6
23,Sa,3,2024,04:26,1.7,10:39,0.6,16:47,1.6,22:56,0.6
24,Su,3,2024,05:08,1.7,11:19,0.6,17:30,1.6,23:39,0.6
25,Mo,3,2024,05:48,1.7,11:59,0.6,18:12,1.6,,
26,Tu,3,2024,00:21,0.6,06:29,1.6,12:40,0.6,18:53,1.6
27,We,3,2024,01:04,0.6,07:11,1.6,13:21,0.6,19:35,1.6
28,Th,3,2024,01:47,0.6,07:54,1.6,14:03,0.6,20:18,1.6
29,Fr,3,2024,02:31,0.6,08:39,1.6,14:47,0.6,21:01,1.6
30,Sa,3,2024,03:17,0.6,09:26,1.6,15:31,0.6,21:46,1.7
31,Su,3,2024,04:06,0.6,10:14,1.6,16:17,0.6,22:34,1.7
1,Mo,4,2024,04:56,0.6,11:04,1.6,17:04,0.6,23:23,1.7
2,Tu,4,2024,05:48,0.5,11:53,1.6,17:53,0.6,,
3,We,4,2024,00:15,1.7,06:39,0.5,12:43,1.6,18:45,0.5
4,Th,4,2024,01:08,1.8,07:30,0.5,13:33,1.7,19:38,0.5
5,Fr,4,2024,02:02,1.8,08:21,0.4,14:25,1.7,20:34,0.4
6,Sa,4,2024,02:56,1.9,09:12,0.4,15:18,1.8,21:31,0.3
7,Su,4,2024,02:51,1.9,09:04,0.3,15:13,1.9,21:28,0.3
8,Mo,4,2024,03:46,1.9,09:58,0.3,16:09,1.9,22:26,0.3
9,Tu,4,2024,04:42,1.9,10:53,0.3,17:07,1.9,23:24,0.2
10,We,4,2024,05:39,1.9,11:49,0.3,18:04,2.0,,
11,Th,4,2024,00:23,0.2,06:37,1.9,12:47,0.3,19:02,2.0
12,Fr,4,2024,01:22,0.3,07:36,1.8,13:44,0.3,20:00,1.9
13,Sa,4,2024,02:21,0.3,08:35,1.8,14:41,0.4,20:57,1.9
14,Su,4,2024,03:21,0.4,09:33,1.7,15:37,0.4,21:54,1.9
15,Mo,4,2024,04:19,0.4,10:29,1.7,16:32,0.5,22:49,1.8
16,Tu,4,2024,05:14,0.5,11:23,1.6,17:25,0.5,23:43,1.8
17,We,4,2024,06:06,0.5,12:13,1.6,18:16,0.5,,
18,Th,4,2024,00:34,1.7,06:54,0.5,13:01,1.6,19:06,0.6
19,Fr,4,2024,01:22,1.7,07:38,0.5,13:46,1.6,19:53,0.6
20,Sa,4,2024,02:06,1.7,08:20,0.6,14:30,1.6,20:39,0.6
21,Su,4,2024,02:49,1.6,09:00,0.6,15:13,1.6,21:24,0.6
22,Mo,4,2024,03:31,1.6,09:40,0.6,15:55,1.6,22:07,0.6
23,Tu,4,2024,04:13,1.6,10:21,0.6,16:38,1.6,22:50,0.6
24,We,4,2024,04:55,1.6,11:02,0.6,17:20,1.7,23:34,0.6
25,Th,4,2024,05:38,1.6,11:45,0.6,18:03,1.7,,
26,Fr,4,2024,00:18,0.6,06:23,1.6,12:29,0.6,18:47,1.7
27,Sa,4,2024,01:04,0.5,07:10,1.6,13:14,0.6,19:32,1.7
28,Su,4,2024,01:52,0.5,07:59,1.6,14:01,0.6,20:19,1.7
29,Mo,4,2024,02:42,0.5,08:49,1.6,14:49,0.6,21:08,1.7
30,Tu,4,2024,03:33,0.5,09:39,1.6,15:39,0.5,21:59,1.8
1,We,5,2024,04:25,0.5,10:30,1.6,16:31,0.5,22:53,1.8
2,Th,5,2024,05:16,0.5,11:21,1.7,17:24,0.5,23:47,1.8
3,Fr,5,2024,06:07,0.4,12:12,1.7,18:20,0.4,,
4,Sa,5,2024,00:41,1.8,06:58,0.4,13:05,1.8,19:17,0.4
5,Su,5,2024,01:36,1.8,07:50,0.4,13:59,1.8,20:14,0.3
6,Mo,5,2024,02:31,1.9,08:42,0.3,14:55,1.9,21:12,0.3
7,Tu,5,2024,03:26,1.9,09:36,0.3,15:51,1.9,22:10,0.3
8,We,5,2024,04:22,1.8,10:31,0.3,16:48,2.0,23:08,0.3
9,Th,5,2024,05:18,1.8,11:27,0.3,17:45,2.0,,
10,Fr,5,2024,00:05,0.3,06:16,1.8,12:23,0.3,18:41,2.0
11,Sa,5,2024,01:03,0.3,07:13,1.7,13:19,0.4,19:37,1.9
12,Su,5,2024,02:00,0.4,08:11,1.7,14:14,0.4,20:31,1.9
13,Mo,5,2024,02:56,0.4,09:06,1.7,15:08,0.5,21:25,1.8
14,Tu,5,2024,03:50,0.5,09:59,1.6,16:00,0.5,22:17,1.8
15,We,5,2024,04:42,0.5,10:50,1.6,16:51,0.5,23:08,1.7
16,Th,5,2024,05:30,0.5,11:38,1.6,17:41,0.6,23:56,1.7
17,Fr,5,2024,06:15,0.5,12:24,1.6,18:30,0.6,,
18,Sa,5,2024,00:43,1.7,06:58,0.6,13:09,1.6,19:18,0.6
19,Su,5,2024,01:28,1.6,07:40,0.6,13:54,1.6,20:05,0.6
20,Mo,5,2024,02:11,1.6,08:21,0.6,14:38,1.6,20:51,0.6
21,Tu,5,2024,02:54,1.6,09:02,0.6,15:21,1.7,21:35,0.6
22,We,5,2024,03:38,1.6,09:44,0.6,16:04,1.7,22:20,0.6
23,Th,5,2024,04:21,1.6,10:27,0.6,16:48,1.7,23:05,0.5
24,Fr,5,2024,05:07,1.6,11:11,0.6,17:32,1.7,23:51,0.5
25,Sa,5,2024,05:54,1.6,11:57,0.5,18:18,1.8,,
26,Su,5,2024,00:38,0.5,06:42,1.6,12:45,0.5,19:05,1.8
27,Mo,5,2024,01:28,0.5,07:33,1.6,13:34,0.5,19:54,1.8
28,Tu,5,2024,02:18,0.5,08:24,1.6,14:25,0.5,20:45,1.8
29,We,5,2024,03:10,0.4,09:16,1.6,15:17,0.5,21:38,1.8
30,Th,5,2024,04:03,0.4,10:08,1.7,16:11,0.4,22:33,1.8
31,Fr,5,2024,04:55,0.4,11:01,1.7,17:08,0.4,23:29,1.8
1,Sa,6,2024,05:47,0.4,11:54,1.8,18:05,0.4,,
2,Su,6,2024,00:24,1.8,06:38,0.4,12:48,1.8,19:04,0.4
3,Mo,6,2024,01:19,1.8,07:30,0.4,13:44,1.8,20:02,0.4
4,Tu,6,2024,02:15,1.8,08:23,0.4,14:40,1.9,21:00,0.4
5,We,6,2024,03:09,1.8,09:17,0.4,15:36,1.9,21:57,0.3
6,Th,6,2024,04:05,1.8,10:11,0.4,16:32,1.9,22:53,0.3
7,Fr,6,2024,05:00,1.7,11:06,0.4,17:27,1.9,23:48,0.4
8,Sa,6,2024,05:55,1.7,12:00,0.4,18:20,1.9,,
9,Su,6,2024,00:42,0.4,06:50,1.7,12:54,0.4,19:12,1.9
10,Mo,6,2024,01:35,0.4,07:43,1.7,13:46,0.4,20:03,1.8
11,Tu,6,2024,02:26,0.5,08:35,1.6,14:36,0.5,20:52,1.8
12,We,6,2024,03:16,0.5,09:25,1.6,15:25,0.5,21:41,1.7
13,Th,6,2024,04:04,0.5,10:13,1.6,16:14,0.6,22:28,1.7
14,Fr,6,2024,04:49,0.5,10:59,1.6,17:03,0.6,23:16,1.6
15,Sa,6,2024,05:33,0.6,11:45,1.6,17:52,0.6,,
16,Su,6,2024,00:02,1.6,06:16,0.6,12:31,1.6,18:41,0.6
17,Mo,6,2024,00:48,1.6,06:59,0.6,13:16,1.6,19:30,0.6
18,Tu,6,2024,01:34,1.6,07:42,0.6,14:02,1.6,20:17,0.6
19,We,6,2024,02:19,1.6,08:25,0.6,14:47,1.7,21:04,0.6
20,Th,6,2024,03:04,1.6,09:09,0.5,15:32,1.7,21:50,0.5
21,Fr,6,2024,03:49,1.6,09:54,0.5,16:17,1.8,22:36,0.5
22,Sa,6,2024,04:36,1.6,10:40,0.5,17:03,1.8,23:23,0.5
23,Su,6,2024,05:25,1.6,11:28,0.5,17:51,1.9,,
24,Mo,6,2024,00:11,0.4,06:15,1.7,12:18,0.4,18:40,1.9
25,Tu,6,2024,01:02,0.4,07:07,1.7,13:10,0.4,19:30,1.9
26,We,6,2024,01:53,0.4,07:59,1.7,14:03,0.4,20:23,1.9
27,Th,6,2024,02:46,0.4,08:53,1.7,14:58,0.4,21:18,1.9
28,Fr,6,2024,03:40,0.4,09:47,1.8,15:54,0.4,22:15,1.9
29,Sa,6,2024,04:34,0.4,10:42,1.8,16:53,0.4,23:12,1.8
30,Su,6,2024,05:27,0.4,11:38,1.8,17:53,0.4,,
