189,Tarakohe,40°49'S,172°54'E                                          
Based on constituent set with reference date:,01-Jan-2011
Local Std or Daylight Time,Tidal heights in metres.
1,Su,1,2023,06:03,3.1,12:16,1.2,18:24,3.2,,
2,Mo,1,2023,00:43,1.1,07:13,3.1,13:24,1.2,19:26,3.2
3,Tu,1,2023,01:43,1.1,08:20,3.2,14:23,1.1,20:22,3.2
4,We,1,2023,02:39,1.1,09:16,3.3,15:13,1.0,21:11,3.3
5,Th,1,2023,03:31,1.0,10:02,3.4,15:56,0.9,21:57,3.3
6,Fr,1,2023,04:16,0.9,10:42,3.6,16:35,0.8,22:39,3.4
7,Sa,1,2023,04:57,0.8,11:17,3.7,17:11,0.7,23:19,3.4
8,Su,1,2023,05:34,0.8,11:50,3.7,17:47,0.7,23:58,3.5
9,Mo,1,2023,06:08,0.7,12:22,3.7,18:22,0.7,,
10,Tu,1,2023,00:35,3.5,06:41,0.7,12:54,3.7,18:58,0.7
11,We,1,2023,01:12,3.5,07:14,0.7,13:26,3.7,19:35,0.8
12,Th,1,2023,01:48,3.4,07:47,0.8,14:00,3.6,20:14,0.8
13,Fr,1,2023,02:25,3.4,08:21,0.9,14:36,3.5,20:55,0.9
14,Sa,1,2023,03:04,3.3,09:00,1.0,15:18,3.3,21:41,1.0
15,Su,1,2023,03:46,3.2,09:46,1.1,16:09,3.2,22:32,1.1
16,Mo,1,2023,04:37,3.1,10:46,1.3,17:10,3.1,23:30,1.1
17,Tu,1,2023,05:41,3.1,12:03,1.3,18:20,3.1,,
18,We,1,2023,00:37,1.1,07:01,3.1,13:24,1.2,19:32,3.2
19,Th,1,2023,01:49,1.0,08:22,3.3,14:32,1.0,20:39,3.3
20,Fr,1,2023,02:58,0.9,09:27,3.5,15:30,0.7,21:42,3.5
21,Sa,1,2023,04:00,0.7,10:21,3.8,16:22,0.5,22:39,3.7
22,Su,1,2023,04:55,0.4,11:09,4.1,17:11,0.4,23:32,3.8
23,Mo,1,2023,05:44,0.3,11:54,4.2,17:59,0.3,,
24,Tu,1,2023,00:22,3.9,06:30,0.2,12:38,4.3,18:46,0.3
25,We,1,2023,01:10,3.9,07:14,0.2,13:21,4.2,19:33,0.4
26,Th,1,2023,01:55,3.8,07:57,0.4,14:05,4.0,20:20,0.5
27,Fr,1,2023,02:39,3.7,08:41,0.6,14:50,3.8,21:07,0.7
28,Sa,1,2023,03:24,3.5,09:27,0.8,15:38,3.5,21:56,0.9
29,Su,1,2023,04:12,3.3,10:21,1.1,16:32,3.3,22:48,1.1
30,Mo,1,2023,05:09,3.1,11:28,1.3,17:34,3.1,23:48,1.3
31,Tu,1,2023,06:25,2.9,12:46,1.4,18:42,3.0,,
1,We,2,2023,00:58,1.4,07:51,2.9,13:56,1.3,19:49,3.0
2,Th,2,2023,02:12,1.3,08:59,3.1,14:53,1.2,20:50,3.0
3,Fr,2,2023,03:16,1.2,09:48,3.3,15:40,1.0,21:42,3.1
4,Sa,2,2023,04:06,1.1,10:28,3.5,16:20,0.9,22:27,3.3
5,Su,2,2023,04:46,0.9,11:02,3.6,16:56,0.8,23:07,3.4
6,Mo,2,2023,05:20,0.8,11:33,3.7,17:31,0.7,23:44,3.5
7,Tu,2,2023,05:52,0.7,12:03,3.8,18:04,0.6,,
8,We,2,2023,00:18,3.6,06:22,0.6,12:33,3.8,18:37,0.6
9,Th,2,2023,00:50,3.6,06:51,0.6,13:02,3.8,19:11,0.6
10,Fr,2,2023,01:22,3.6,07:20,0.6,13:33,3.7,19:45,0.6
11,Sa,2,2023,01:55,3.6,07:51,0.7,14:06,3.6,20:21,0.7
12,Su,2,2023,02:29,3.5,08:26,0.8,14:44,3.5,21:01,0.9
13,Mo,2,2023,03:07,3.4,09:07,1.0,15:29,3.3,21:47,1.0
14,Tu,2,2023,03:53,3.2,10:02,1.2,16:28,3.1,22:44,1.1
15,We,2,2023,04:55,3.1,11:22,1.3,17:42,3.0,23:58,1.2
16,Th,2,2023,06:26,3.0,12:59,1.3,19:07,3.1,,
17,Fr,2,2023,01:26,1.2,08:05,3.2,14:18,1.1,20:27,3.2
18,Sa,2,2023,02:48,1.0,09:15,3.5,15:19,0.8,21:35,3.4
19,Su,2,2023,03:52,0.7,10:08,3.8,16:12,0.5,22:31,3.7
20,Mo,2,2023,04:44,0.4,10:55,4.1,17:00,0.3,23:22,3.9
21,Tu,2,2023,05:30,0.2,11:38,4.3,17:45,0.2,,
22,We,2,2023,00:07,4.0,06:12,0.1,12:19,4.3,18:28,0.2
23,Th,2,2023,00:50,4.0,06:52,0.2,12:59,4.2,19:10,0.3
24,Fr,2,2023,01:30,4.0,07:31,0.3,13:39,4.0,19:51,0.4
25,Sa,2,2023,02:08,3.8,08:10,0.5,14:19,3.8,20:31,0.7
26,Su,2,2023,02:46,3.6,08:51,0.8,15:02,3.5,21:12,0.9
27,Mo,2,2023,03:27,3.3,09:38,1.1,15:50,3.2,21:58,1.2
28,Tu,2,2023,04:16,3.0,10:41,1.4,16:48,3.0,22:53,1.4
1,We,3,2023,05:28,2.8,12:06,1.5,17:59,2.8,,
2,Th,3,2023,00:08,1.5,07:17,2.8,13:29,1.5,19:18,2.8
3,Fr,3,2023,01:43,1.5,08:37,3.0,14:31,1.3,20:28,2.9
4,Sa,3,2023,02:58,1.4,09:27,3.2,15:19,1.1,21:24,3.1
5,Su,3,2023,03:47,1.1,10:05,3.4,15:58,0.9,22:08,3.3
6,Mo,3,2023,04:25,0.9,10:38,3.6,16:34,0.8,22:46,3.4
7,Tu,3,2023,04:57,0.8,11:08,3.7,17:07,0.6,23:21,3.6
8,We,3,2023,05:27,0.6,11:37,3.8,17:39,0.5,23:53,3.7
9,Th,3,2023,05:55,0.5,12:06,3.9,18:12,0.5,,
10,Fr,3,2023,00:24,3.8,06:24,0.5,12:35,3.9,18:44,0.5
11,Sa,3,2023,00:56,3.8,06:53,0.5,13:06,3.8,19:17,0.5
12,Su,3,2023,01:27,3.7,07:24,0.6,13:39,3.7,19:53,0.6
13,Mo,3,2023,02:01,3.6,07:59,0.8,14:18,3.5,20:33,0.8
14,Tu,3,2023,02:40,3.5,08:42,1.0,15:05,3.3,21:20,1.0
15,We,3,2023,03:27,3.3,09:39,1.2,16:06,3.1,22:19,1.2
16,Th,3,2023,04:31,3.1,11:05,1.4,17:27,3.0,23:39,1.3
17,Fr,3,2023,06:11,3.0,12:50,1.3,18:59,3.0,,
18,Sa,3,2023,01:17,1.2,07:53,3.2,14:07,1.1,20:20,3.2
19,Su,3,2023,02:38,1.0,08:59,3.5,15:06,0.8,21:24,3.5
20,Mo,3,2023,03:37,0.7,09:50,3.8,15:56,0.5,22:17,3.7
21,Tu,3,2023,04:26,0.4,10:34,4.1,16:41,0.3,23:03,3.9
22,We,3,2023,05:09,0.2,11:15,4.2,17:24,0.2,23:45,4.1
23,Th,3,2023,05:48,0.1,11:54,4.2,18:04,0.2,,
24,Fr,3,2023,00:24,4.1,06:26,0.2,12:32,4.1,18:43,0.3
25,Sa,3,2023,01:01,4.0,07:02,0.3,13:10,3.9,19:20,0.5
26,Su,3,2023,01:37,3.8,07:38,0.6,13:48,3.7,19:57,0.7
27,Mo,3,2023,02:12,3.6,08:17,0.8,14:29,3.4,20:36,0.9
28,Tu,3,2023,02:50,3.3,09:01,1.1,15:15,3.1,21:18,1.2
29,We,3,2023,03:35,3.1,10:01,1.4,16:12,2.9,22:11,1.4
30,Th,3,2023,04:40,2.8,11:28,1.5,17:23,2.8,23:24,1.6
31,Fr,3,2023,06:28,2.8,12:54,1.5,18:43,2.8,,
1,Sa,4,2023,01:01,1.6,07:57,2.9,13:57,1.3,19:55,2.9
2,Su,4,2023,02:20,1.4,07:50,3.1,13:45,1.1,19:51,3.1
3,Mo,4,2023,02:12,1.2,08:29,3.3,14:25,0.9,20:37,3.3
4,Tu,4,2023,02:50,1.0,09:03,3.5,15:01,0.7,21:15,3.5
5,We,4,2023,03:24,0.8,09:34,3.7,15:36,0.6,21:51,3.7
6,Th,4,2023,03:55,0.6,10:05,3.8,16:09,0.5,22:24,3.8
7,Fr,4,2023,04:25,0.5,10:36,3.9,16:43,0.4,22:57,3.9
8,Sa,4,2023,04:56,0.5,11:08,3.8,17:18,0.4,23:30,3.9
9,Su,4,2023,05:28,0.5,11:42,3.8,17:55,0.5,,
10,Mo,4,2023,00:05,3.8,06:03,0.6,12:20,3.6,18:34,0.6
11,Tu,4,2023,00:42,3.7,06:42,0.8,13:04,3.4,19:17,0.8
12,We,4,2023,01:25,3.5,07:30,1.0,13:57,3.2,20:09,1.0
13,Th,4,2023,02:17,3.3,08:35,1.2,15:05,3.1,21:13,1.2
14,Fr,4,2023,03:27,3.1,10:08,1.3,16:28,3.0,22:36,1.3
15,Sa,4,2023,05:05,3.1,11:40,1.2,17:52,3.1,,
16,Su,4,2023,00:06,1.2,06:33,3.3,12:49,1.0,19:05,3.3
17,Mo,4,2023,01:18,1.0,07:35,3.5,13:44,0.7,20:04,3.5
18,Tu,4,2023,02:15,0.7,08:24,3.8,14:32,0.5,20:55,3.7
19,We,4,2023,03:01,0.5,09:08,4.0,15:16,0.4,21:40,3.9
20,Th,4,2023,03:43,0.3,09:48,4.1,15:58,0.3,22:20,4.0
21,Fr,4,2023,04:21,0.3,10:27,4.0,16:37,0.4,22:58,4.0
22,Sa,4,2023,04:58,0.3,11:04,3.9,17:15,0.4,23:34,3.9
23,Su,4,2023,05:34,0.5,11:42,3.8,17:52,0.6,,
24,Mo,4,2023,00:09,3.8,06:10,0.7,12:20,3.5,18:28,0.8
25,Tu,4,2023,00:44,3.6,06:48,0.9,13:02,3.3,19:07,1.0
26,We,4,2023,01:21,3.3,07:33,1.1,13:49,3.1,19:50,1.2
27,Th,4,2023,02:05,3.1,08:31,1.3,14:44,2.9,20:40,1.3
28,Fr,4,2023,03:04,2.9,09:48,1.4,15:49,2.8,21:46,1.5
29,Sa,4,2023,04:29,2.8,11:06,1.4,16:59,2.8,23:08,1.5
30,Su,4,2023,05:55,2.9,12:09,1.3,18:07,2.9,,
1,Mo,5,2023,00:25,1.4,06:55,3.1,12:58,1.1,19:05,3.1
2,Tu,5,2023,01:22,1.2,07:40,3.3,13:41,1.0,19:54,3.3
3,We,5,2023,02:06,1.0,08:18,3.4,14:21,0.8,20:37,3.5
4,Th,5,2023,02:44,0.8,08:54,3.6,14:59,0.6,21:16,3.6
5,Fr,5,2023,03:19,0.6,09:29,3.7,15:37,0.5,21:54,3.8
6,Sa,5,2023,03:54,0.5,10:05,3.8,16:16,0.5,22:32,3.9
7,Su,5,2023,04:30,0.5,10:42,3.8,16:56,0.5,23:10,3.9
8,Mo,5,2023,05:08,0.5,11:24,3.7,17:38,0.5,23:49,3.9
9,Tu,5,2023,05:48,0.6,12:09,3.6,18:23,0.6,,
10,We,5,2023,00:32,3.8,06:35,0.7,13:01,3.4,19:12,0.8
11,Th,5,2023,01:19,3.6,07:30,0.9,14:01,3.3,20:07,0.9
12,Fr,5,2023,02:15,3.4,08:41,1.1,15:08,3.2,21:11,1.1
13,Sa,5,2023,03:25,3.3,10:03,1.1,16:20,3.1,22:26,1.1
14,Su,5,2023,04:48,3.3,11:18,1.0,17:33,3.2,23:44,1.1
15,Mo,5,2023,06:03,3.4,12:21,0.9,18:39,3.3,,
16,Tu,5,2023,00:51,0.9,07:03,3.5,13:15,0.8,19:38,3.5
17,We,5,2023,01:46,0.8,07:53,3.7,14:04,0.6,20:29,3.6
18,Th,5,2023,02:34,0.6,08:38,3.8,14:49,0.6,21:15,3.8
19,Fr,5,2023,03:16,0.5,09:19,3.8,15:31,0.5,21:56,3.8
20,Sa,5,2023,03:55,0.5,09:59,3.8,16:12,0.6,22:35,3.8
21,Su,5,2023,04:32,0.5,10:38,3.7,16:50,0.6,23:11,3.8
22,Mo,5,2023,05:08,0.6,11:17,3.6,17:28,0.7,23:46,3.7
23,Tu,5,2023,05:46,0.7,11:58,3.4,18:06,0.8,,
24,We,5,2023,00:21,3.6,06:26,0.9,12:41,3.3,18:45,1.0
25,Th,5,2023,00:59,3.4,07:10,1.1,13:27,3.2,19:27,1.1
26,Fr,5,2023,01:42,3.2,08:03,1.2,14:17,3.0,20:13,1.2
27,Sa,5,2023,02:32,3.1,09:05,1.3,15:12,3.0,21:07,1.3
28,Su,5,2023,03:35,3.0,10:10,1.3,16:09,3.0,22:11,1.4
29,Mo,5,2023,04:45,3.0,11:09,1.2,17:09,3.0,23:21,1.4
30,Tu,5,2023,05:49,3.1,12:02,1.1,18:09,3.1,,
31,We,5,2023,00:24,1.3,06:42,3.2,12:50,1.0,19:05,3.2
1,Th,6,2023,01:17,1.1,07:28,3.3,13:36,0.9,19:56,3.4
2,Fr,6,2023,02:03,0.9,08:11,3.5,14:21,0.7,20:43,3.6
3,Sa,6,2023,02:46,0.7,08:54,3.6,15:07,0.6,21:28,3.7
4,Su,6,2023,03:27,0.6,09:38,3.7,15:53,0.5,22:11,3.9
5,Mo,6,2023,04:10,0.5,10:24,3.7,16:40,0.5,22:54,4.0
6,Tu,6,2023,04:54,0.5,11:13,3.7,17:28,0.5,23:38,4.0
7,We,6,2023,05:41,0.5,12:05,3.6,18:16,0.5,,
8,Th,6,2023,00:24,3.9,06:32,0.6,13:00,3.5,19:07,0.6
9,Fr,6,2023,01:14,3.8,07:30,0.8,13:57,3.4,20:00,0.8
10,Sa,6,2023,02:09,3.6,08:34,0.9,14:56,3.4,20:58,0.9
11,Su,6,2023,03:11,3.5,09:41,0.9,15:58,3.3,22:04,1.0
12,Mo,6,2023,04:19,3.4,10:45,0.9,17:02,3.3,23:13,1.0
13,Tu,6,2023,05:26,3.4,11:45,0.9,18:07,3.3,,
14,We,6,2023,00:19,1.0,06:27,3.4,12:41,0.9,19:09,3.4
15,Th,6,2023,01:17,0.9,07:20,3.5,13:33,0.9,20:05,3.5
16,Fr,6,2023,02:07,0.8,08:08,3.5,14:23,0.8,20:54,3.6
17,Sa,6,2023,02:52,0.7,08:53,3.5,15:09,0.8,21:37,3.7
18,Su,6,2023,03:33,0.7,09:36,3.5,15:52,0.8,22:16,3.7
19,Mo,6,2023,04:11,0.7,10:18,3.5,16:32,0.8,22:52,3.7
20,Tu,6,2023,04:49,0.7,10:59,3.4,17:11,0.8,23:27,3.7
21,We,6,2023,05:27,0.8,11:40,3.4,17:48,0.8,,
22,Th,6,2023,00:02,3.6,06:06,0.8,12:21,3.3,18:25,0.9
23,Fr,6,2023,00:38,3.5,06:48,0.9,13:03,3.3,19:02,0.9
24,Sa,6,2023,01:16,3.4,07:33,1.0,13:46,3.2,19:42,1.0
25,Su,6,2023,01:58,3.3,08:21,1.1,14:30,3.2,20:26,1.2
26,Mo,6,2023,02:46,3.2,09:13,1.1,15:17,3.1,21:17,1.2
27,Tu,6,2023,03:41,3.1,10:06,1.1,16:09,3.1,22:18,1.3
28,We,6,2023,04:41,3.1,11:00,1.1,17:08,3.1,23:25,1.3
29,Th,6,2023,05:41,3.1,11:55,1.1,18:12,3.1,,
30,Fr,6,2023,00:30,1.2,06:39,3.2,12:51,1.0,19:17,3.3
